report_no,title,report_url,occurrence_date,occurrence_date_text,investigation_status,aircraft,location,operation_type,key_text,cause_category,severity
AO-2026-060,"Collision with terrain involving Beechcraft B200C, VH-PUY, near Normanton Airport, Queensland, on 6 February 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-060,2026-02-06,06/02/2026,Pending,Beechcraft B200C,"Normanton Airport, Queensland",General aviation,"The ATSB is investigating a collision with terrain involving Beechcraft B200C, registration VHâ€‘PUY, near Normanton Airport, Queensland, on 6 February 2026.

After 4 passengers disembarked the aircraft, the pilot planned to conduct a flight from Normanton to Cairns, Queensland. Shortly after take-off from Normanton Airport's runway 32, the aircraft collided with terrain and a post-impact fire ensued. The pilot, who was the sole occupant of the aircraft, sustained fatal injuries, and the aircraft was destroyed.

An ATSB investigation team deployed to the accident site. As part of the investigation, ATSB investigators are expected to examine the aircraft wreckage and accident site, interview any witnesses, obtain recorded data, and collect other relevant information.

A final report will be released at the conclusion of the investigation. Should a critical safety issue be identified during the course of the investigation, the ATSB will immediately notify relevant parties, so that appropriate safety action can be taken.",Collision with terrain,Fatal
AO-2026-010,"Collision with terrain involving Cessna 210N, VH-RDH, 15 km south-east of Goolwa Airport, South Australia, on 6 February 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-010,2026-02-06,06/02/2026,Pending,Cessna 210N,"Goolwa Airport, South Australia",General aviation,"The ATSB is investigating a collision with terrain involving a Cessna 210N, registered VH-RDH, 15 km south-east of Goolwa Airport, South Australia, on 6 February 2026.

During a flight, the aircraft collided with water and was destroyed, fatally injuring the 3 occupants.

The ATSB deployed a team of transport safety investigators to the accident site with experience in aircraft operations, maintenance, and human factors.

As part of the on-site phase of the investigation, ATSB investigators examined the aircraft wreckage and other information from the accident site, interviewed witnesses and involved parties, and collected maintenance records, recorded data, operational data and inspected the airport fuel.",Collision with terrain,Fatal
AO-2026-008,"Landing gear issue involving Saab 340, VH-VEZ, at Canberra Airport, Australian Capital Territory, on 29 January 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-008,2026-01-29,29/01/2026,Pending,Saab 340,"Canberra Airport, Australian Capital Territory",Air transport,"The ATSB is investigating a landing gear issue involving a Saab 340, registered VH-VEZ, at Canberra Airport, Australian Capital Territory, on 29 January 2026.

At the point of rotation during take-off, the inboard wheel of the left main landing gear detached from the aircraft. The flight crew returned the aircraft to Canberra.

The ATSB has commenced the examination and analysis of the initial evidence collected.

To date, the ATSB investigation has included:",Mechanical / system issue,Unknown
AO-2026-005,"Collision with terrain involving Van's RV-8A, VH-MKX, near Heck Field, Queensland, on 27 January 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-005,2026-01-27,27/01/2026,Pending,Van's RV-8A,"Heck Field, Queensland",General aviation,"The ATSB is investigating a collision with terrain involving a Van's RV-8A, registered VH-MKX, near Heck Field aircraft landing area, Queensland, on 27 January 2026.

The pilot had planned to conduct a private flight from Heck Field to Barraba, New South Wales, with one passenger on board. Shortly after becoming airborne off runway 28, the aircraft collided with terrain. The pilot and passenger were fatally injured, and the aircraft was destroyed.

The continuing investigation will include:

A final report will be released at the conclusion of the investigation. Should a critical safety issue be identified during the course of the investigation, the ATSB will immediately notify relevant parties, so that appropriate safety action can be taken.",Collision with terrain,Fatal
AO-2026-009,"Ditching involving Robinson R44, VH-8HR, 19 km north-north-west of Hamilton Island Airport, Queensland, on 25 January 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-009,2026-01-25,25/01/2026,Pending,Robinson R44,"Hamilton Island Airport, Queensland",Helicopter,"The ATSB is investigating a ditching involving Robinson R44, registration VH-8HR, 19 km north-north-west of Hamilton Island Airport, Queensland, on 25 January 2026.

Shortly after take-off, while over water, the pilot observed a low RPM horn before the engine ran rough and lost partial power. The pilot deployed the emergency pop-out floats before ditching the helicopter onto the ocean.

The evidence collection phase of the investigation will involve interviewing the pilot and involved parties, examination of maintenance records, retrieving and reviewing recorded data, and the collection of other relevant information.

A final report will be released at the conclusion of the investigation. Should a critical safety issue be identified during the course of the investigation, the ATSB will immediately notify relevant parties, so that appropriate safety action can be taken.",Ditching / water impact,Unknown
AA-2026-002,"Accredited Representative to the PNG AIC following the accident involving DHC-6-300, P2-BBM, at Jacksons International Airport, Port Moresby, Papua New Guinea, on 22 January 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/aa-2026-002,2026-01-22,22/01/2026,Pending,DHC-6-300,"Jacksons International Airport, Port Moresby, Papua New Guinea",International assistance,"On 22 January 2026, a de Havilland Canada DHC-6-300 Twin Otter, sustained a failure of its nose landing gear as the aircraft departed from Tapini Airstrip in Central Province, Papua New Guinea.

Parts of the landing gear that had fallen to the ground were recovered by local residents at Tapini. The flight continued to Port Moresby and on arrival at Jacksons International Airport, the flight crew completed an emergency landing with the nose gear inoperative.

Ground emergency services had been advised of the emergency and were standing by. The aircraft remained on the runway during the landing, however it sustained substantial damage from contact with the runway surface. There were 21 persons on board: 2 crew members and 19 passengers. No injuries were reported.

The Papua New Guinea Accident Investigation (AIC) has commenced an investigation into the accident in accordance with Annex 13 to the Convention on International Civil Aviation (ICAO). The AIC requested assistance from the ATSB to examine components from the nose landing gear. To facilitate this support and to provide the appropriate protections for the information, the ATSB appointed an accredited representative in accordance with paragraph 5.23 of the ICAO Annex 13 and commenced an investigation under the Australian Transport Safety Investigation Act 2003 .",Mechanical / system issue,Injury
AO-2026-007,"Near collision involving Cessna 172S, VH-KOJ, and Cirrus SR22, VH-XC5, about 22 km south-south-east of Melbourne Airport, Victoria, on 22 January 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-007,2026-01-22,22/01/2026,Pending,Cessna 172S,"collision involving Cessna 172S, VH-KOJ, and Cirrus SR22, VH-XC5, about 22 km south-south-east of Melbourne Airport, Victoria",General aviation,"The ATSB is investigating a near collision involving Cessna 172S, VH-KOJ, and Cirrus SR22, VH-XC5, about 22 km south-south-east of Melbourne Airport, Victoria, on 22 January 2026.

During cruise, the crew of the Cessna 172S detected the Cirrus SR22 in close proximity on a crossing track. The pilot of the SR22 also identified the conflict and conducted a descent below the lowest safe altitude to increase separation.

The evidence collection phase of the investigation will involve interviewing involved parties, retrieving and reviewing recorded data, and the collection of other relevant information.

A final report will be released at the conclusion of the investigation. Should a critical safety issue be identified during the course of the investigation, the ATSB will immediately notify relevant parties, so that appropriate safety action can be taken.",Near collision / airprox,Unknown
AO-2026-006,"Proximity event involving Bell 212, VH-KHO, and PZL M18B, VH-VWF, 58 km west of Mount Hotham Airport, Victoria, on 18 January 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-006,2026-01-18,18/01/2026,Pending,Bell 212,"Mount Hotham Airport, Victoria",Helicopter,"The ATSB is investigating a proximity event involving a Bell Helicopter 212, VH-KHO, and a PZL M18B, VH-VWF, 58 km west of Mount Hotham Airport, Victoria, on 18 January 2026.

During aerial firefighting operations, the pilot of the Bell 212, with 7 people onboard, reported conducting a descending turn to maintain safe separation with the PZL M18B. The pilot of the M18B was unaware of the proximity event.

The evidence collection phase of the investigation will involve interviewing flight crew and involved parties, retrieving and reviewing recorded data, and the collection of other relevant information.

A final report will be released at the conclusion of the investigation. Should a critical safety issue be identified during the course of the investigation, the ATSB will immediately notify relevant parties, so that appropriate safety action can be taken.",Near collision / airprox,Unknown
AO-2026-004,"Foreign object debris involving Airbus A380, VH-OQK, Sydney Airport, New South Wales, on 9 January 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-004,2026-01-09,09/01/2026,Pending,Airbus A380,Unknown,Air transport,"The ATSB is investigating an occurrence where a tool was located inside the left wing of a Qantas Airbus A380, registered VH-OQK, on 9 January 2026. The aircraft had flown 2 sectors prior to the tool being located.

The ATSB has commenced the examination and analysis of the initial evidence collected.

To date, the ATSB investigation has included:

A final report will be released at the conclusion of the investigation. Should a critical safety issue be identified during the course of the investigation, the ATSB will immediately notify relevant parties, so that appropriate safety action can be taken.",Mechanical / system issue,Unknown
AO-2026-003,"Abnormal engine indications and ditching involving Bell 206L-3, VH-LMW, 6.5 km west of Horn Island Airport, Queensland, on 6 January 2026",https://www.atsb.gov.au/publications/investigation_reports/2026/report/ao-2026-003,2026-01-06,06/01/2026,Pending,Bell 206L-3,"Horn Island Airport, Queensland",Helicopter,"The ATSB is investigating abnormal engine indications and ditching involving Bell 206L-3, VH-LMW, 6.5 km west of Horn Island Airport, Queensland, on 6 January 2026.

During climb, the pilot observed uncommanded yaw and fluctuating torque indications. The pilot received a low rotor alert and conducted an autorotation before activating the floats and ditching the helicopter. The investigation is continuing.

The ATSB has commenced the examination and analysis of the initial evidence collected.

To date, the ATSB investigation has included:",Ditching / water impact,Unknown
